% Model,3d_full_flux.mph
% Version,COMSOL 6.2.0.339
% Date,"Apr 17 2026, 16:25"
% Dimension,3
% Nodes,4286
% Expressions,1
% Description,Volume
% X,Y,Z,Temperature
0.17656132305921285,0.05,0.24539001097615984,335.8048122942489
0.17333333333333337,0.05,0.25,335.77547020165275
0.16989465639254617,0.05,0.24539001097615984,335.86258566899704
0.09785108682395038,0.027726898495404904,0.25,330.91304070408813
0.1000925894728541,0.03328181003790619,0.25,331.9865441980341
0.10449794177632822,0.027733304452145127,0.25,330.913405339474
0.2,0.03372003901035904,0.1861366274361847,332.04672264799
0.2,0.03919779934264397,0.19030176612715233,333.2306559081741
0.19999999999999996,0.039044479335430135,0.18397741492575698,333.229279401749
0.19577290344402273,0.04647521159494428,0.25,334.571793942705
0.2,0.05,0.25,335.4906392924068
0.2,0.044444444444444446,0.25,333.98919417499343
0.20000000000000004,0.03970541749367719,0.20937476088977364,333.22277452157294
0.20000000000000007,0.03438097716860609,0.20512371698994492,332.06795705351885
0.20000000000000007,0.034735275312425484,0.2114621041409145,332.09605675974063
0.1,0.05,0.25,336.0840809865715
0.09333333333333335,0.05,0.25,336.08155897003644
0.09666666666666666,0.05,0.24422649730810375,336.15625681096975
0.1625600087032334,0,0.21370454342262063,327.72316838787356
0.16684695288401208,0,0.21878578569668544,327.6584754630939
0.1698248161400387,0,0.21406754981159695,327.6724479741731
0.19438707888783163,0.05,0.1822849676352139,336.1426507392674
0.18877415777566323,0.05,0.1786724993729919,336.2257103555132
0.19438707888783163,0.05,0.17587471122495751,336.17318776855774
0.2,0,0.17948717948717946,327.61066436399943
0.2,0,0.18589743589743588,327.5817663955079
0.2,0.005771578769674226,0.18386806866697095,328.002934835209
0.18868709546784304,0.05,0.19756523420086725,336.1203089127278
0.18303064320176457,0.05000000000000001,0.20019400514745475,336.1631346834193
0.18307417435567466,0.05000000000000001,0.19395276593864527,336.2032910835349
0.16981582660076117,0.006452880617861938,0.25,327.83161926210215
0.17333333333333334,0,0.25,327.3410416381169
0.16666666666666669,0,0.25,327.3871915906126
0.15015755669225445,0.05,0.2334557015909966,336.1367899187183
0.14343837112816962,0.05,0.2331969650354348,336.1755976606522
0.14694763162361918,0.05,0.22819754152879215,336.2084705708254
0.19577290344402276,0.04091965603938871,0.25,333.164294917091
