% Model,3d_full_flux.mph
% Version,COMSOL 6.2.0.339
% Date,"Apr 17 2026, 16:35"
% Dimension,3
% Nodes,4286
% Expressions,1
% Description,Volume
% X,Y,Z,Temperature
0.17656132305921285,0.05,0.24539001097615984,366.2797874330367
0.17333333333333337,0.05,0.25,366.226847179058
0.16989465639254617,0.05,0.24539001097615984,366.3917188156494
0.09785108682395038,0.027726898495404904,0.25,361.34750570285394
0.1000925894728541,0.03328181003790619,0.25,362.55869637908313
0.10449794177632822,0.027733304452145127,0.25,361.3472191895143
0.2,0.03372003901035904,0.1861366274361847,362.60095197371237
0.2,0.03919779934264397,0.19030176612715233,363.85574542173146
0.19999999999999996,0.039044479335430135,0.18397741492575698,363.88708372803757
0.19577290344402273,0.04647521159494428,0.25,364.80547409849487
0.2,0.05,0.25,365.68630876998606
0.2,0.044444444444444446,0.25,364.165647506227
0.20000000000000004,0.03970541749367719,0.20937476088977364,363.7281781349845
0.20000000000000007,0.03438097716860609,0.20512371698994492,362.51703815943006
0.20000000000000007,0.034735275312425484,0.2114621041409145,362.5054185422009
0.1,0.05,0.25,366.83382899172244
0.09333333333333335,0.05,0.25,366.82883255093964
0.09666666666666666,0.05,0.24422649730810375,366.9688710340002
0.1625600087032334,0,0.21370454342262063,357.0198249289021
0.16684695288401208,0,0.21878578569668544,356.88622814934934
0.1698248161400387,0,0.21406754981159695,356.91522967935765
0.19438707888783163,0.05,0.1822849676352139,366.9468076861757
0.18877415777566323,0.05,0.1786724993729919,367.1056529116342
0.19438707888783163,0.05,0.17587471122495751,367.0082315090485
0.2,0,0.17948717948717946,356.79048164803436
0.2,0,0.18589743589743588,356.73039116170315
0.2,0.005771578769674226,0.18386806866697095,357.50239485376807
0.18868709546784304,0.05,0.19756523420086725,366.8947315221238
0.18303064320176457,0.05000000000000001,0.20019400514745475,366.9747979656807
0.18307417435567466,0.05000000000000001,0.19395276593864527,367.05471448776353
0.16981582660076117,0.006452880617861938,0.25,357.12326872240146
0.17333333333333334,0,0.25,356.23117013578803
0.16666666666666669,0,0.25,356.3264009795795
0.15015755669225445,0.05,0.2334557015909966,366.92004914496925
0.14343837112816962,0.05,0.2331969650354348,366.9964739184106
0.14694763162361918,0.05,0.22819754152879215,367.05911454912643
0.19577290344402276,0.04091965603938871,0.25,363.3541892012412
0.2,0.03888888888888889,0.25,362.75630580565115
0.15333333333333338,0.05,0.25,366.5147184475443
0.15005251889741816,0.05,0.24448523386366555,366.6827312900126
0.15671918556408485,0.05,0.24448523386366555,366.6022321600854
0.2,0.005771578769674226,0.19027832507722736,357.43686148424496
0.2,0.0117461274236881,0.19464571272414175,358.2743598572656
0.2,0.011543157539348451,0.18824895784676243,358.3133027011613
0.17439879130832187,0,0.2361551209948211,356.4838366285278
0.17286300173654562,0,0.24041232833601056,356.42776064030414
0.17796729044004905,0,0.24094895682681583,356.3387107856546
0.12894486494857954,0.03893184331585173,0.25,363.8023700843343
0.12447243247428977,0.044465921657925865,0.25,365.2446728224291
0.13113909914095645,0.04446592165792587,0.25,365.2032920018236
0.17378338179202923,0.05,0.23113407692858218,366.63148744213527
0.16635177127618772,0.05,0.23064234072270126,366.76077457770265
0.1704511838905785,0.05,0.225606384722804,366.7927131578236
0.2,0.011543157539348451,0.18183870143650602,358.3775100867872
0.18906352138794558,0.0055719509085705166,0.25,356.6848537108018
0.18479370944255785,0.011143901817141033,0.25,357.5729479952872
0.1914603761092245,0.011143901817141033,0.25,357.4499667029669
0.11112876645920328,0.04443154065046221,0.25,365.28839807353336
0.11779543312586994,0.04443154065046221,0.25,365.26696428538526
0.11559086625173987,0.03886308130092442,0.25,363.85126861777525
0.20000000000000004,0.02364562179344271,0.20954006726291835,360.1734342559005
0.20000000000000004,0.023291323649623313,0.20320168011194878,360.19341581122376
0.2,0.017923645962041622,0.20540985524843547,359.16996073395734
0.2,0.011949097308027748,0.20745272401177747,358.1434738672228
0.2,0.011949097308027748,0.20104246760152106,358.2284687058523
0.18833761674085844,0.049999999999999996,0.21093154387156796,366.7114546021022
0.19399406900693691,0.049999999999999996,0.2147130293352369,366.528619161917
0.18798813801387385,0.04999999999999999,0.21788759713201225,366.6059721946105
0.2,0.017720676077701975,0.19901310037105613,359.21787394983306
0.2,0.023088353765283662,0.19680492523456944,360.2364194292231
0.2,0.017517706193362327,0.19261634549367682,359.25883885819127
0.1222678656001597,0.03889746230838808,0.25,363.8317062294349
0.16666666666666669,0.05,0.25,366.33346310962
0.16322798972587949,0.05,0.2453900109761598,366.4928578048105
0.19999999999999998,0.02273206387373019,0.18408381915579478,360.3103766193173
0.2,0.01718909680365388,0.1797620180445905,359.33402041406123
0.19999999999999998,0.017314736309022676,0.18621959061629748,359.29285545903207
0.1503447691146056,0.05000000000000001,0.2122571894887252,367.3014267629441
0.14738869408490407,0.05,0.2055626676352261,367.43694453674954
0.15377522541388328,0.05,0.20619791260414663,367.3537717996381
0.06238288394882709,0.02218509910138524,0.25,360.0879332246808
0.05790990626386332,0.02777325317749974,0.25,361.1648309958798
0.06459318378107928,0.027730418415656065,0.25,361.2124304089736
0.16241957432729415,0.0402080935700942,0.25,363.7771186383639
0.15798329877630077,0.04467890330035319,0.25,364.99109639919743
0.16443627555099338,0.045529190269741004,0.25,365.12877801542373
0.2,0.027812817671170345,0.24586599720222807,360.35993595102434
0.2,0.03333333333333333,0.25,361.4582836682585
0.2,0.034124979123350746,0.24522166635949705,361.74234597678236
0.1897382458102191,0,0.24148558531762104,356.12626801191027
0.18307157914355246,0,0.24148558531762107,356.2442649336763
0.1882024562384429,0,0.24574279265881055,356.07158391841386
0.17776960888432675,0.04552919026974101,0.25,364.91251193363786
0.18000000000000002,0.05,0.25,366.1094388550444
0.19486912290510955,0,0.2393325362485541,356.06991569791205
0.18973824581021914,0,0.23507532890736466,356.2450229620315
0.2,0.05,0.1794871794871795,366.84263440963684
0.13596572080798194,0.02230999802459925,0.25,360.1247601192434
0.1407108552928532,0.016810353563536835,0.25,359.08479443754186
0.13376900970822336,0.016721875536483313,0.25,359.1242674889713
0.1819344121996306,0.05,0.24588594656694984,366.16984442258604
0.1886010788662973,0.05,0.24588594656694984,366.037234891587
0.18666666666666668,0.05,0.25,365.98043771891025
0.2,0.02860446346118776,0.24108766356172512,360.6244854158489
0.10666666666666667,0.05,0.25,366.8288749646422
0.10333333333333333,0.05,0.24422649730810372,366.96913978843236
0.1888934148492192,0,0.20291338323862482,356.7552438217338
0.19444670742460962,0,0.2008156659782868,356.6762452199071
0.18889341484921923,0,0.1965031268283684,356.83343802530413
0.2,0.04452223966771507,0.17532204079621183,365.37358362456206
0.19999999999999998,0.03899460469445523,0.17111575099836795,363.99346261910466
0.2,0.03904447933543014,0.1775671585155006,363.95000284221027
0.16619633506987896,0,0.24041232833601056,356.5226936939448
0.16976483420160615,0,0.24520616416800528,356.3800495857935
0.1753618412561346,0.018477712144294393,0.25,358.94885480633053
0.16944747980228353,0.019358641853585816,0.25,359.1981565615952
0.17408021231833157,0.022702098022697917,0.25,359.74756430185727
0.14677170446150295,0.05,0.23897046772733105,366.8413861185389
0.15343837112816963,0.05,0.23897046772733108,366.7658196594983
0.20000000000000004,0.03402667902478669,0.19878532983897534,362.5215299894716
0.2,0.03935111934985779,0.20303637373880407,363.7320054717736
0.20000000000000004,0.0393511193498578,0.19662611732854768,363.8172619543208
0.18268116447477997,0.05,0.20715005840789902,366.88308073435036
0.18868709546784304,0.05,0.20397549061112366,366.8075254429106
0.16556873426138863,0.029994307521289475,0.25,361.3587350664991
0.16040287310359488,0.0348869968704474,0.25,362.52388620584964
0.1668558498782875,0.03573728383983521,0.25,362.63029809262906
0.19999999999999998,0.01896477386853147,0.22344892682258616,359.08031741516885
0.19999999999999996,0.01264318257902098,0.21947877172787794,358.0752295413642
0.19999999999999996,0.01264318257902098,0.22588902813813433,357.97020041117537
0.12454358697469088,0.027775261478198008,0.25,361.29272971970283
0.12674029807444945,0.03336338396631394,0.25,362.4986596745265
0.1312205863231107,0.027809642485661663,0.25,361.25933794631396
0.1901787471714215,0.026479398806655667,0.25,360.2032160036852
0.18590893522603374,0.020940238604115074,0.25,359.2121072659942
0.1846273062882307,0.025164624482518598,0.25,360.04565342717217
0.14005251889741815,0.05,0.23871173117176928,366.9128072936485
0.13333333333333336,0.05,0.23845299461620745,366.9739306573192
0.13671918556408483,0.05,0.232938228479873,367.0626008804131
0.20000000000000004,0.04047218046892372,0.2340330763087377,363.48967065192636
0.2,0.04523609023446186,0.23881140994924066,364.6248883606055
0.20000000000000004,0.045236090234461866,0.23240115353898425,364.7554319803233
0.17999457377218264,0.021821168313406497,0.25,359.48214720616573
0.17871294483437963,0.026045554191810018,0.25,360.3271858632904
0.14022844605953438,0.05,0.22793880497323035,367.13041639422966
0.13701852099089915,0.05,0.2226806449110259,367.2563646233848
0.14373770655498397,0.05,0.2229393814665877,367.1901857066198
0.1781706571384524,0.05000000000000001,0.19062132489791728,367.1876161750406
0.1782141882923625,0.05,0.1843800856891078,367.2565723599896
0.18311770550958473,0.05,0.1877115267298358,367.1274324255326
0.18460736871532868,0,0.23722837797643162,356.2976195105237
0.17008440526988264,0,0.22451769009545436,356.7493934854806
0.16281959783307734,0,0.224154683706478,356.8547090687328
0.1660570502189479,0,0.22988658810524693,356.7154947922209
0.2,0,0.22435897435897437,356.2285598483877
0.1937921892525409,0,0.22701675333769988,356.308432865965
0.2,0,0.23076923076923075,356.121267991425
0.18,0,0.25,356.1268735122765
0.1764315008682728,0,0.24520616416800528,356.28043474721744
0.20000000000000004,0.040265948053210154,0.22807824037986868,363.5526618243369
0.08453700732554414,0.011075105617910135,0.24999999999999994,358.29031212376117
0.08226850366277207,0.005537552808955067,0.24999999999999997,357.46759632289184
0.07788712420736903,0.01106986781737865,0.25,358.26341280047467
0.19022146256083194,0.034049326159696094,0.25,361.82863768195296
0.19577290344402273,0.035364100483833164,0.25,362.01422386717064
0.19444855911680922,0.03201855900919626,0.25,361.28661936084444
0.13815995500035885,0.011177409700006717,0.25,358.17914335624806
0.18939546618185768,0,0.18497127593894058,356.9478587567801
0.18409319927278653,0,0.18130306775456473,357.07816934122826
0.1838421736064673,0,0.18706899319927864,357.0267854774997
0.19999999999999998,0.04452223966771507,0.18814255361672463,365.2451659197199
0.2,0.044522239667715076,0.18173229720646825,365.31309748667854
0.2,0.012296139943524364,0.21346574786982772,358.11238482792487
0.19999999999999998,0.018617731233034854,0.2174359029645359,359.11626476869446
0.2,0.01827068859753824,0.21142287910648572,359.14614587495726
0.15185083117842918,0.028324083797569843,0.25,361.1801650050573
0.14710569669355794,0.03382372825863225,0.25,362.4377888837057
0.15394989632890227,0.034036709901059586,0.25,362.4099967377678
0.2,0.023992664428939325,0.21555309112096854,360.1503053125424
0.17553921776865344,0.04105838053948202,0.25,363.7857764479916
0.16887255110198676,0.04105838053948201,0.25,363.89542659921545
0.17110294221766006,0.045529190269741004,0.25,365.02604117125657
0.11666666666666667,0.05,0.23267949192431123,367.18825072953814
0.12000000000000001,0.05,0.23845299461620745,367.0537492754122
0.11333333333333334,0.05,0.2384529946162075,367.07867976409756
0.1943435477339215,0.05,0.19493646325427977,366.80452946663786
0.18873062662175313,0.05000000000000001,0.1913239949920578,366.9713942669601
0.10890329407980237,0.022184798866384067,0.25,360.23135175903894
0.11562508497736734,0.022185968928233074,0.25,360.2138568147493
0.11338358232846363,0.016631057385731784,0.25,359.210413603384
0.14290756639261176,0.02239847605165277,0.25,360.08286513930926
0.14765270087748303,0.016898831590590357,0.25,359.0350765033765
0.2,0.005974548654013874,0.20308533636486312,357.3137469580471
0.2,0.005974548654013874,0.1966750799546067,357.39299239729417
0.16929450260481843,0,0.23561849250401584,356.5688511915368
0.2,0.040059715637496586,0.2221234044509996,363.6088527315948
0.20000000000000007,0.03529580587195845,0.2237553272207531,362.43300494590466
0.1433858522307515,0.05,0.24448523386366555,366.7529801836525
0.2,0.005771578769674226,0.17745781225671453,357.56115935620215
0.20000000000000004,0.0446755596749289,0.2008771612283764,365.12856508744966
0.2,0.05,0.19871794871794873,366.6236133415269
0.20000000000000004,0.0446755596749289,0.19446690481812,365.2114825575713
0.12333333333333335,0.05,0.24422649730810372,366.90908665641473
0.11666666666666668,0.05,0.24422649730810375,366.93901399526766
0.2,0.02229230200900736,0.24173199440445614,359.35433632585284
0.2,0.02225726211561479,0.24586599720222807,359.2627110573764
0.1683200915500978,0.05,0.19019968202527077,367.360627194962
0.17322360876732004,0.05,0.19353112306599873,367.2400711488715
0.16854590155227267,0.05,0.19504179713196446,367.2982646869189
0.2,0,0.23717948717948717,356.00737609270635
0.19486912290510955,0,0.23292227983829772,356.186239122332
0.16317516501584378,0.05,0.23526525581598517,366.7148295473691
0.15984296711439305,0.05,0.229737563610207,366.87250916996425
0.16271225449696736,0.05,0.19814303337375674,367.3467639816478
0.156878607441662,0.05,0.201244269615549,367.38523057465255
0.15665279743948712,0.05,0.1964021545088553,367.4527675711996
0.19333333333333333,0.05,0.25,365.8393943572242
0.18910623677735608,0.04647521159494428,0.25,364.9498080618886
0.1914603761092245,0.022255012928252143,0.25,359.3513884448585
0.18719056416383678,0.01671585272571155,0.25,358.4363827623611
0.14929993088593485,0.03935780660070639,0.25,363.7301647695565
0.1513166321096341,0.0446789033003532,0.25,365.07322813627763
0.15596659755260153,0.039357806600706396,0.25,363.6513330962098
0.12902387522335212,0.02222151999754573,0.25,360.15641021644177
0.1773492127066879,0,0.22488069648443065,356.6331860171904
0.17332185765575317,0,0.23024959449422325,356.6051294974395
0.17411176032081738,0,0.21914879208566176,356.77507039258825
0.18914444051553844,0,0.1907372013836545,356.89338887282895
0.18359114794014805,0,0.19283491864399255,356.9699206501973
0.18243957011068943,0.04647521159494428,0.25,365.0820997997304
0.18487914022137883,0.04295042318988855,0.25,364.09914247462166
0.18020917899501612,0.042004401864685285,0.25,363.9437094791845
0.17505705831805624,0.05,0.23666596851926947,366.4970610118158
0.18043014745847402,0.05,0.2371619041100595,366.3897394253766
0.17849573525884344,0.05,0.24127595754310968,366.33735971954576
0.0912323266764229,0.027721155529732377,0.24999999999999997,361.3384663575366
0.09344573452047625,0.033275404081165964,0.25,362.55239860566326
0.12666666666666668,0.05,0.23845299461620745,367.01883431288496
0.18137656775762268,0,0.2195117984746381,356.6530207507894
0.18866131215765045,0,0.22916980240676682,356.36830657334167
0.18353043506276,0,0.23132285147583376,356.4219929895109
0.16553787195926,0,0.20898630753753217,357.0475333745185
0.09000000000000001,0.05,0.24422649730810375,366.9589235483834
0.09333333333333332,0.05,0.2384529946162075,367.0935664929237
0.19999999999999998,0.01750278218740674,0.23288163667865153,358.6562727155685
0.2,0.023083947799024777,0.23695366076395322,359.5993729469783
0.2,0.023814943639587142,0.23223730583592053,359.8300952222184
0.17648249326742782,0.006452880617861938,0.25,357.022264145156
0.11782965185149741,0.011087761611104193,0.25,358.2843135420301
0.1201053732260286,0.01663222744758079,0.25,359.18672909776706
0.1943435477339215,0.05,0.2077569760747926,366.62904361220325
0.2,0.05,0.21153846153846154,366.4393524735587
0.07561862054459695,0.0055323150084235825,0.25,357.4379339076701
0.14245573125059052,0.03914482495827906,0.25,363.7474668130155
0.181324404778492,0.03513407198499265,0.25,362.24944952747853
0.18467002167764118,0.032734551835559025,0.25,361.64096166336145
0.1800000604512785,0.03178853051035575,0.25,361.51685176049523
0.18386882439926122,0.05,0.24177189313389968,366.2250574094497
0.2,0.011181190897896253,0.23532173799419975,357.57378842170306
0.2,0.005590595448948126,0.23945574079197168,356.68248214743
0.2,0.011181190897896253,0.2417319944044562,357.4518789727549
0.19526774553296394,0.05,0.24588594656694984,365.8925831350359
0.19526774553296394,0.05,0.2394756901566934,366.03473160891997
0.2,0.05,0.24358974358974358,365.8344543961917
0.2,0.05,0.22435897435897434,366.2230648082034
0.19399406900693691,0.049999999999999996,0.2275335421557497,366.3037310772477
0.19399406900693694,0.05,0.2211232857454933,366.4202968607982
0.2,0,0.25,355.7593392644886
0.19573018805461226,0.0055719509085705166,0.25,356.5576188703427
0.2,0.005555555555555555,0.25,356.4690264034428
0.11999999999999998,0,0.25,356.73909522793633
0.11555393047696622,0.005543295774627593,0.25,357.4759441360723
0.12227572137453119,0.005544465836476599,0.25,357.44984922140003
0.14255090029249434,0.005632943863530119,0.25,357.3262136222914
0.14666666666666667,0,0.25,356.5577227083348
0.13999999999999999,0,0.25,356.6166654418734
0.1356090547078645,0.005544465836476598,0.25,357.3700811150373
0.2,0.033873359017572865,0.19246097863758,362.5648135621443
0.2,0.028456031452865353,0.19459675009808272,361.3486995831846
0.09781524484015874,0.04442513469372199,0.25,365.30004778697975
0.1044620997925366,0.04443154065046221,0.25,365.2999052453762
0.10227734463269533,0.0388566753441842,0.25,363.8759819408681
0.13121810941572903,0.011088931672953196,0.25,358.2156911869679
0.1702223680169065,0.05,0.21512504952842812,366.97991296149945
0.16711898598912778,0.05,0.22007869251702578,366.94506884356446
0.162790757501065,0.05,0.2146333133225472,367.1017438012403
0.16000000000000003,0.05,0.25,366.42928664673053
0.20000000000000004,0.03570827070338558,0.2356649990784912,362.305271766687
0.20000000000000004,0.03550203828767201,0.22971016314962212,362.3725384888722
0.2,0.030127105091767543,0.23159297499318948,361.1339585659485
0.19526774553296394,0.05,0.233065433746437,366.1674834505623
0.2,0.05,0.23717948717948717,365.9732033901558
0.15631838347355684,0,0.22334321252971825,356.94767316958894
0.1595558358594274,0,0.22907511692848717,356.81334751803405
0.1784261463592566,0,0.23078622298502852,356.5162592421396
0.0934242711358437,0.01661840139253773,0.24999999999999994,359.2227656113545
0.08680551098831622,0.016612658426865202,0.24999999999999997,359.20792006388484
0.08901891883236956,0.02216690697829879,0.24999999999999994,360.2236401769439
0.1530546214999069,0,0.2282636457517274,356.9025682674162
0.15629207388577743,0,0.23399555015049628,356.765701916646
0.17296498653485567,0.012905761235723876,0.25,358.04602516159554
0.17887934798870678,0.012024831526432456,0.25,357.81179800068134
0.1957301880546123,0.011127506464126071,0.25,357.3636745238265
0.2,0.01111111111111111,0.25,357.27350585065227
0.2,0.005974548654013875,0.20949559277511953,357.2277464559529
0.1943870788878316,0.05,0.18869522404547032,366.8779384342277
0.18877415777566323,0.05,0.18508275578324834,367.0408584274826
0.1378057658076231,0.044465921657925865,0.25,365.1519215780504
0.14464996544296743,0.04467890330035319,0.25,365.1451096370706
0.2,0.02792400265111908,0.1625876600893198,361.53308647186554
0.19999999999999998,0.03346696972119538,0.16690946120052408,362.7159122624192
0.19999999999999998,0.03341709508022047,0.16045805368339144,362.7479086873082
0.12682716412359357,0.016633397509429795,0.25,359.153495657665
0.12234687587493231,0.022187138990082074,0.25,360.1868129359744
0.08679274339049997,0.03326123704347171,0.25,362.5344950430498
0.10892419958507318,0.03886308130092442,0.25,363.8693289343806
0.1133862993776098,0.03329462195138663,0.25,362.54210005873574
0.10673944442523194,0.03328821599464641,0.25,362.5552635301072
0.1782569250604138,0,0.18985627018137904,357.0919010644199
0.1726716765143603,0,0.19264354716347942,357.1491392410182
0.17800589939409456,0,0.19562219562609295,357.03200383705763
0.19486912290510955,0,0.24574279265881052,355.9468412632319
