% Model,3d_full_flux.mph
% Version,COMSOL 6.2.0.339
% Date,"Apr 17 2026, 16:26"
% Dimension,3
% Nodes,4286
% Expressions,1
% Description,Volume
% X,Y,Z,Temperature
0.17656132305921285,0.05,0.24539001097615984,342.89868669889177
0.17333333333333337,0.05,0.25,342.8638514962189
0.16989465639254617,0.05,0.24539001097615984,342.9690668142217
0.09785108682395038,0.027726898495404904,0.25,337.99748527838995
0.1000925894728541,0.03328181003790619,0.25,339.10303918661197
0.10449794177632822,0.027733304452145127,0.25,337.9976983413043
0.2,0.03372003901035904,0.1861366274361847,339.1590456074176
0.2,0.03919779934264397,0.19030176612715233,340.3594734921414
0.19999999999999996,0.039044479335430135,0.18397741492575698,340.36571224288
0.19577290344402273,0.04647521159494428,0.25,341.60950041624756
0.2,0.05,0.25,342.51949775291456
0.2,0.044444444444444446,0.25,341.0135795578991
0.20000000000000004,0.03970541749367719,0.20937476088977364,340.3237319763716
0.20000000000000007,0.03438097716860609,0.20512371698994492,339.1558039219257
0.20000000000000007,0.034735275312425484,0.2114621041409145,339.174657881736
0.1,0.05,0.25,343.24191620480457
0.09333333333333335,0.05,0.25,343.2388181991268
0.09666666666666666,0.05,0.24422649730810375,343.32872584110663
0.1625600087032334,0,0.21370454342262063,334.5427572811084
0.16684695288401208,0,0.21878578569668544,334.4620251212
0.1698248161400387,0,0.21406754981159695,334.47949604276994
0.19438707888783163,0.05,0.1822849676352139,343.3131511097322
0.18877415777566323,0.05,0.1786724993729919,343.41385187551197
0.19438707888783163,0.05,0.17587471122495751,343.35087787530597
0.2,0,0.17948717948717946,334.40305576123416
0.2,0,0.18589743589743588,334.3668968908725
0.2,0.005771578769674226,0.18386806866697095,334.86973172097026
0.18868709546784304,0.05,0.19756523420086725,343.2838878122161
0.18303064320176457,0.05000000000000001,0.20019400514745475,343.3353823563794
0.18307417435567466,0.05000000000000001,0.19395276593864527,343.3847939998646
0.16981582660076117,0.006452880617861938,0.25,334.65004262191906
0.17333333333333334,0,0.25,334.0660001381019
0.16666666666666669,0,0.25,334.12357499502974
0.15015755669225445,0.05,0.2334557015909966,343.30242577968846
0.14343837112816962,0.05,0.2331969650354348,343.34998990274454
0.14694763162361918,0.05,0.22819754152879215,343.3897920546935
0.19577290344402276,0.04091965603938871,0.25,340.19180904518635
0.2,0.03888888888888889,0.25,339.64855956045085
0.15333333333333338,0.05,0.25,343.04399776170027
0.15005251889741816,0.05,0.24448523386366555,343.1512063286044
0.15671918556408485,0.05,0.24448523386366555,343.10105996781294
0.2,0.005771578769674226,0.19027832507722736,334.83022974775133
0.2,0.0117461274236881,0.19464571272414175,335.45002826020635
0.2,0.011543157539348451,0.18824895784676243,335.4683896433657
0.17439879130832187,0,0.2361551209948211,334.2188369793587
0.17286300173654562,0,0.24041232833601056,334.1849600163822
0.17796729044004905,0,0.24094895682681583,334.13107084327777
0.12894486494857954,0.03893184331585173,0.25,340.305785979562
0.12447243247428977,0.044465921657925865,0.25,341.6932051873303
0.13113909914095645,0.04446592165792587,0.25,341.66760588581883
0.17378338179202923,0.05,0.23113407692858218,343.1220659223457
0.16635177127618772,0.05,0.23064234072270126,343.20322221676406
0.1704511838905785,0.05,0.225606384722804,343.22353081013785
0.2,0.011543157539348451,0.18183870143650602,335.5071471721013
0.18906352138794558,0.0055719509085705166,0.25,334.37323103902804
0.18479370944255785,0.011143901817141033,0.25,335.0103258157962
0.1914603761092245,0.011143901817141033,0.25,334.9357047567029
0.11112876645920328,0.04443154065046221,0.25,341.71688168879956
0.11779543312586994,0.04443154065046221,0.25,341.70366386028354
0.11559086625173987,0.03886308130092442,0.25,340.3301614292732
0.20000000000000004,0.02364562179344271,0.20954006726291835,337.05469359301514
0.20000000000000004,0.023291323649623313,0.20320168011194878,337.04914400863186
0.2,0.017923645962041622,0.20540985524843547,336.18980882790896
0.2,0.011949097308027748,0.20745272401177747,335.3760661894677
0.2,0.011949097308027748,0.20104246760152106,335.42749318792966
0.18833761674085844,0.049999999999999996,0.21093154387156796,343.1703888174668
0.19399406900693691,0.049999999999999996,0.2147130293352369,343.05450612928956
0.18798813801387385,0.04999999999999999,0.21788759713201225,343.10476273877697
0.2,0.017720676077701975,0.19901310037105613,336.2110896277277
0.2,0.023088353765283662,0.19680492523456944,337.065220252999
0.2,0.017517706193362327,0.19261634549367682,336.22819673842923
0.1222678656001597,0.03889746230838808,0.25,340.3209701380745
0.16666666666666669,0.05,0.25,342.930802086984
0.16322798972587949,0.05,0.2453900109761598,343.0324132471788
0.19999999999999998,0.02273206387373019,0.18408381915579478,337.0926299321298
0.2,0.01718909680365388,0.1797620180445905,336.2612963161523
0.19999999999999998,0.017314736309022676,0.18621959061629748,336.24113016001337
0.1503447691146056,0.05000000000000001,0.2122571894887252,343.5416237041349
0.14738869408490407,0.05,0.2055626676352261,343.62590767010556
