% Model,3d_full_flux.mph
% Version,COMSOL 6.2.0.339
% Date,"Apr 17 2026, 16:34"
% Dimension,3
% Nodes,4286
% Expressions,1
% Description,Volume
% X,Y,Z,Temperature
0.17656132305921285,0.05,0.24539001097615984,363.9464557857008
0.17333333333333337,0.05,0.25,363.89532233669973
0.16989465639254617,0.05,0.24539001097615984,364.05424053347195
0.09785108682395038,0.027726898495404904,0.25,359.0172757345628
0.1000925894728541,0.03328181003790619,0.25,360.21792432311537
0.10449794177632822,0.027733304452145127,0.25,359.0170390767494
0.2,0.03372003901035904,0.1861366274361847,360.26155219008797
0.2,0.03919779934264397,0.19030176612715233,361.5109201925387
0.19999999999999996,0.039044479335430135,0.18397741492575698,361.5397536729169
0.19577290344402273,0.04647521159494428,0.25,362.4906173216914
0.2,0.05,0.25,363.37436229968824
0.2,0.044444444444444446,0.25,361.8551723297433
0.20000000000000004,0.03970541749367719,0.20937476088977364,361.3925167163367
0.20000000000000007,0.03438097716860609,0.20512371698994492,360.1856891016164
0.20000000000000007,0.034735275312425484,0.2114621041409145,360.17711061416657
0.1,0.05,0.25,364.4794592230437
0.09333333333333335,0.05,0.25,364.4746522377856
0.09666666666666666,0.05,0.24422649730810375,364.60968788204354
0.1625600087032334,0,0.21370454342262063,354.77671183177944
0.16684695288401208,0,0.21878578569668544,354.64839071017974
0.1698248161400387,0,0.21406754981159695,354.67624153586974
0.19438707888783163,0.05,0.1822849676352139,364.5882720697772
0.18877415777566323,0.05,0.1786724993729919,364.74131473232706
0.19438707888783163,0.05,0.17587471122495751,364.6473310299188
0.2,0,0.17948717948717946,354.5563144068073
0.2,0,0.18589743589743588,354.4986121911375
0.2,0.005771578769674226,0.18386806866697095,355.2437540073974
0.18868709546784304,0.05,0.19756523420086725,364.53847253008354
0.18303064320176457,0.05000000000000001,0.20019400514745475,364.61568762297753
0.18307417435567466,0.05000000000000001,0.19395276593864527,364.6925598915225
0.16981582660076117,0.006452880617861938,0.25,354.8805389949079
0.17333333333333334,0,0.25,354.019183060746
0.16666666666666669,0,0.25,354.11065600165426
0.15015755669225445,0.05,0.2334557015909966,364.563113572959
0.14343837112816962,0.05,0.2331969650354348,364.6366581796503
0.14694763162361918,0.05,0.22819754152879215,364.69701963001927
0.19577290344402276,0.04091965603938871,0.25,361.0426849115042
0.2,0.03888888888888889,0.25,360.45025374139595
0.15333333333333338,0.05,0.25,364.172443120785
0.15005251889741816,0.05,0.24448523386366555,364.3343879623461
0.15671918556408485,0.05,0.24448523386366555,364.2569179060975
0.2,0.005771578769674226,0.19027832507722736,355.1808184574343
0.2,0.0117461274236881,0.19464571272414175,355.996591336003
0.2,0.011543157539348451,0.18824895784676243,356.0334802400851
0.17439879130832187,0,0.2361551209948211,354.26188699065386
0.17286300173654562,0,0.24041232833601056,354.2080263681111
0.17796729044004905,0,0.24094895682681583,354.1224853957818
0.12894486494857954,0.03893184331585173,0.25,361.45751370142284
0.12447243247428977,0.044465921657925865,0.25,362.89433930310366
0.13113909914095645,0.04446592165792587,0.25,362.854533409118
0.17378338179202923,0.05,0.23113407692858218,364.28534994132133
0.16635177127618772,0.05,0.23064234072270126,364.4098338293366
0.1704511838905785,0.05,0.225606384722804,364.44061178761837
0.2,0.011543157539348451,0.18183870143650602,356.09514784124246
0.18906352138794558,0.0055719509085705166,0.25,354.45825129907536
0.18479370944255785,0.011143901817141033,0.25,355.3212969298861
0.1914603761092245,0.011143901817141033,0.25,355.20314177744444
0.11112876645920328,0.04443154065046221,0.25,362.9360637766337
0.11779543312586994,0.04443154065046221,0.25,362.9154499053425
0.11559086625173987,0.03886308130092442,0.25,361.5039649383055
0.20000000000000004,0.02364562179344271,0.20954006726291835,357.86628499682035
0.20000000000000004,0.023291323649623313,0.20320168011194878,357.88371865600544
0.2,0.017923645962041622,0.20540985524843547,356.87664202699574
0.2,0.011949097308027748,0.20745272401177747,355.8713861042749
0.2,0.011949097308027748,0.20104246760152106,355.953031019191
0.18833761674085844,0.049999999999999996,0.21093154387156796,364.36215914198334
0.19399406900693691,0.049999999999999996,0.2147130293352369,364.18600529377744
0.18798813801387385,0.04999999999999999,0.21788759713201225,364.26065422188185
0.2,0.017720676077701975,0.19901310037105613,356.9218974441674
0.2,0.023088353765283662,0.19680492523456944,357.92403503982405
0.2,0.017517706193362327,0.19261634549367682,356.96048144860924
0.1222678656001597,0.03889746230838808,0.25,361.4854375401246
0.16666666666666669,0.05,0.25,363.9979798397393
0.16322798972587949,0.05,0.2453900109761598,364.15160799072675
0.19999999999999998,0.02273206387373019,0.18408381915579478,357.99334699179735
0.2,0.01718909680365388,0.1797620180445905,357.03146340701346
0.19999999999999998,0.017314736309022676,0.18621959061629748,356.99239404032124
0.1503447691146056,0.05000000000000001,0.2122571894887252,364.9303022790303
0.14738869408490407,0.05,0.2055626676352261,365.06070714277257
0.15377522541388328,0.05,0.20619791260414663,364.98066968567014
0.06238288394882709,0.02218509910138524,0.25,357.77705856430504
0.05790990626386332,0.02777325317749974,0.25,358.84193561057
0.06459318378107928,0.027730418415656065,0.25,358.88744883646484
0.16241957432729415,0.0402080935700942,0.25,361.443938451486
0.15798329877630077,0.04467890330035319,0.25,362.6523850731426
0.16443627555099338,0.045529190269741004,0.25,362.7930179529367
0.2,0.027812817671170345,0.24586599720222807,358.0680823990211
0.2,0.03333333333333333,0.25,359.1596065346461
0.2,0.034124979123350746,0.24522166635949705,359.4384923646839
0.1897382458102191,0,0.24148558531762104,353.9184046147155
0.18307157914355246,0,0.24148558531762107,354.0317604085412
